@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2017:03:03:13:41:52,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 100,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 9,,,,,
@-header,courseName_!_ Doctor of Medicine,,,,,
@-header,year_!_ 2,,,,,
@-header,semester_!_ 1,,,,,
@-header,batchId_!_ 7,,,,,
@-header,batchName_!_ 2015/2016,,,,,
@-header,flags_!_ 16,,,,,
,,,,,,
,,,,,,170
Ref,GPA,Reg Number,Flags,Details,res,Parasitology
853,,TUMA/KCMUCo/MD/2015/2016/2939,9,,,64
2785,,TUMA/KCMUCo/MD/2015/2016/2753,9,,,74
2797,,TUMA/KCMUCo/MD/2015/2016/2641,9,,,73
2803,,TUMA/KCMUCo/MD/2015/2016/2617,9,,,71
2805,,TUMA/KCMUCo/MD/2015/2016/2700,9,,,77
2806,,TUMA/KCMUCo/MD/2015/2016/2691,9,,,71
2807,,TUMA/KCMUCo/MD/2015/2016/2656,9,,,71
2811,,TUMA/KCMUCo/MD/2015/2016/2670,9,,,69
2815,,TUMA/KCMUCo/MD/2015/2016/2841,9,,,85
2817,,TUMA/KCMUCo/MD/2015/2016/2785,9,,,75
2821,,TUMA/KCMUCo/MD/2015/2016/2860,9,,,76
2823,,TUMA/KCMUCo/MD/2015/2016/2631,9,,,79
2825,,TUMA/KCMUCo/MD/2015/2016/2714,9,,,73
2834,,TUMA/KCMUCo/MD/2015/2016/2717,9,,,74
2835,,TUMA/KCMUCo/MD/2015/2016/2704,9,,,75
2839,,TUMA/KCMUCo/MD/2015/2016/2635,9,,,79
2847,,TUMA/KCMUCo/MD/2015/2016/2598,9,,,74
2848,,TUMA/KCMUCo/MD/2015/2016/2558,9,,,78
2849,,TUMA/KCMUCo/MD/2015/2016/2703,9,,,73
2850,,TUMA/KCMUCo/MD/2015/2016/2830,9,,,70
2853,,TUMA/KCMUCo/MD/2015/2016/2742,9,,,
2855,,TUMA/KCMUCo/MD/2015/2016/2729,9,,,
2857,,TUMA/KCMUCo/MD/2015/2016/2688,9,,,74
2858,,TUMA/KCMUCo/MD/2015/2016/2835,9,,,76
