@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2017:08:23:17:53:48,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 10,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 8,,,,,
@-header,courseName_!_ Bachelor of Science in Health Laboratory Science,,,,,
@-header,year_!_ 2,,,,,
@-header,semester_!_ 2,,,,,
@-header,batchId_!_ 7,,,,,
@-header,batchName_!_ 2015/2016,,,,,
@-header,flags_!_ 0,,,,,
,,,,,,
,,,,,,231
Ref,GPA,Reg Number,Flags,Details,res,Paraitologyand Entomology
3488,,TUMA/KCMUCo/BScHLSc/2015/2016/0545,65,,,9.5
3750,,TUMA/KCMUCo/BScHLSc/2015/2016/0546,9,,,8
2781,,TUMA/KCMUCo/BScHLSc/2015/2016/0547,9,,,8
2915,,TUMA/KCMUCo/BScHLSc/2015/2016/0548,9,,,8
3400,,TUMA/KCMUCo/BScHLSc/2015/2016/0549,9,,,8
3847,,TUMA/KCMUCo/BScHLSc/2015/2016/0550,9,,,8
3411,,TUMA/KCMUCo/BScHLSc/2015/2016/0551,9,,,8
3860,,TUMA/KCMUCo/BScHLSc/2015/2016/0552,9,,,8
3399,,TUMA/KCMUCo/BScHLSc/2015/2016/0553,9,,,8
3439,,TUMA/KCMUCo/BScHLSc/2015/2016/0554,9,,,8
4026,,TUMA/KCMUCo/BScHLSc/2015/2016/0556,9,,,8
3382,,TUMA/KCMUCo/BScHLSc/2015/2016/0558,9,,,8.6
3751,,TUMA/KCMUCo/BScHLSc/2015/2016/0563,9,,,8.6
3998,,TUMA/KCMUCo/BScHLSc/2015/2016/0564,9,,,9.5
3351,,TUMA/KCMUCo/BScHLSc/2015/2016/0574,9,,,8.6
3879,,TUMA/KCMUCo/BScHLSc/2015/2016/0575,9,,,8.6
3987,,TUMA/KCMUCo/BScHLSc/2015/2016/0577,9,,,8.6
2926,,TUMA/KCMUCo/BScHLSc/2015/2016/0578,9,,,8.6
3991,,TUMA/KCMUCo/BScHLSc/2015/2016/0579,9,,,8.6
3178,,TUMA/KCMUCo/BScHLSc/2015/2016/0580,9,,,8.6
3353,,TUMA/KCMUCo/BScHLSc/2015/2016/0581,9,,,8.6
3239,,TUMA/KCMUCo/BScHLSc/2015/2016/0582,9,,,8.6
3145,,TUMA/KCMUCo/BScHLSc/2015/2016/0583,9,,,8.8
3660,,TUMA/KCMUCo/BScHLSc/2015/2016/0584,9,,,8.8
3360,,TUMA/KCMUCo/BScHLSc/2015/2016/0585,9,,,8.8
3535,,TUMA/KCMUCo/BScHLSc/2015/2016/0586,9,,,8.8
3955,,TUMA/KCMUCo/BScHLSc/2015/2016/0587,9,,,8.8
3138,,TUMA/KCMUCo/BScHLSc/2015/2016/0588,9,,,8.8
3597,,TUMA/KCMUCo/BScHLSc/2015/2016/0589,9,,,8.8
3026,,TUMA/KCMUCo/BScHLSc/2015/2016/0590,9,,,8.8
3219,,TUMA/KCMUCo/BScHLSc/2015/2016/0591,9,,,8.8
3303,,TUMA/KCMUCo/BScHLSc/2015/2016/0592,9,,,8.8
3352,,TUMA/KCMUCo/BScHLSc/2015/2016/0593,9,,,9
3308,,TUMA/KCMUCo/BScHLSc/2015/2016/0594,9,,,9
3251,,TUMA/KCMUCo/BScHLSc/2015/2016/0595,9,,,9
3952,,TUMA/KCMUCo/BScHLSc/2015/2016/0596,9,,,9
2832,,TUMA/KCMUCo/BScHLSc/2015/2016/0597,9,,,9
3315,,TUMA/KCMUCo/BScHLSc/2015/2016/0598,65,,,9
3489,,TUMA/KCMUCo/BScHLSc/2015/2016/0599,9,,,9
3926,,TUMA/KCMUCo/BScHLSc/2015/2016/0600,9,,,9
3683,,TUMA/KCMUCo/BScHLSc/2015/2016/0601,9,,,9
3122,,TUMA/KCMUCo/BScHLSc/2015/2016/0604,65,,,9
2957,,TUMA/KCMUCo/BScHLSc/2015/2016/0606,9,,,9.4
3113,,TUMA/KCMUCo/BScHLSc/2015/2016/0614,9,,,9.4
3110,,TUMA/KCMUCo/BScHLSc/2015/2016/0620,9,,,9.4
3981,,TUMA/KCMUCo/BScHLSc/2015/2016/0622,65,,,
3139,,TUMA/KCMUCo/BScHLSc/2015/2016/0623,9,,,9.4
3134,,TUMA/KCMUCo/BScHLSc/2015/2016/0625,9,,,9.4
2959,,TUMA/KCMUCo/BScHLSc/2015/2016/0626,9,,,9.4
2921,,TUMA/KCMUCo/BScHLSc/2015/2016/0627,9,,,9.4
3512,,TUMA/KCMUCo/BScHLSc/2015/2016/0630,9,,,9.4
3108,,TUMA/KCMUCo/BScHLSc/2015/2016/0636,9,,,9.4
3067,,TUMA/KCMUCo/BScHLSc/2015/2016/0639,9,,,9.4
3208,,TUMA/KCMUCo/BScHLSc/2015/2016/0642,9,,,9.6
3380,,TUMA/KCMUCo/BScHLSc/2015/2016/0645,9,,,9.6
2882,,TUMA/KCMUCo/BScHLSc/2015/2016/0649,9,,,9.6
3132,,TUMA/KCMUCo/BScHLSc/2015/2016/0650,9,,,9.6
3186,,TUMA/KCMUCo/BScHLSc/2015/2016/0658,9,,,9.6
4044,,TUMA/KCMUCo/BScHLSc/2015/2016/0661,65,,,9.6
3406,,TUMA/KCMUCo/BScHLSc/2015/2016/0663,9,,,9.6
4012,,TUMA/KCMUCo/BScHLSc/2015/2016/0664,65,,,9.5
3190,,TUMA/KCMUCo/BScHLSc/2015/2016/0665,65,,,
3616,,TUMA/KCMUCo/BScHLSc/2015/2016/0666,9,,,9.5
