@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,
@-header,compilationTime_!_ 2017:04:19:18:57:47,,,,,
@-header,columnCount_!_ 7,,,,,
@-header,maximumScore_!_ 20,,,,,
@-header,fileType_!_ results,,,,,
@-header,fileTypeCode_!_ a68816c37b60d1e016b21809447de93c,,,,,
@-header,courseId_!_ 4,,,,,
@-header,courseName_!_ Bachelor of Science in Physiotherapy,,,,,
@-header,year_!_ 1,,,,,
@-header,semester_!_ 1,,,,,
@-header,batchId_!_ 8,,,,,
@-header,batchName_!_ 2016/2017,,,,,
@-header,flags_!_ 0,,,,,
,,,,,,
,,,,,,206
Ref,GPA,Reg Number,Flags,Details,res,Parasitology
6119,,TUMA/KCMUCo/BScPhysio/2016/2017/0317,65,,,17
6373,,TUMA/KCMUCo/BScPhysio/2016/2017/0318,9,,,17
4803,,TUMA/KCMUCo/BScPhysio/2016/2017/0319,9,,,17
5061,,TUMA/KCMUCo/BScPhysio/2016/2017/0320,65,,,17
5102,,TUMA/KCMUCo/BScPhysio/2016/2017/0321,9,,,17
5142,,TUMA/KCMUCo/BScPhysio/2016/2017/0322,9,,,17
5154,,TUMA/KCMUCo/BScPhysio/2016/2017/0323,65,,,17
5167,,TUMA/KCMUCo/BScPhysio/2016/2017/0324,9,,,17
5223,,TUMA/KCMUCo/BScPhysio/2016/2017/0325,9,,,17
5309,,TUMA/KCMUCo/BScPhysio/2016/2017/0326,9,,,17
5335,,TUMA/KCMUCo/BScPhysio/2016/2017/0327,9,,,17
5345,,TUMA/KCMUCo/BScPhysio/2016/2017/0328,65,,,16
5472,,TUMA/KCMUCo/BScPhysio/2016/2017/0329,9,,,16
5539,,TUMA/KCMUCo/BScPhysio/2016/2017/0330,9,,,16
5610,,TUMA/KCMUCo/BScPhysio/2016/2017/0331,65,,,16
5640,,TUMA/KCMUCo/BScPhysio/2016/2017/0332,65,,,16
5645,,TUMA/KCMUCo/BScPhysio/2016/2017/0333,9,,,16
5646,,TUMA/KCMUCo/BScPhysio/2016/2017/0334,65,,,16
5777,,TUMA/KCMUCo/BScPhysio/2016/2017/0335,9,,,16
5796,,TUMA/KCMUCo/BScPhysio/2016/2017/0336,9,,,16
5869,,TUMA/KCMUCo/BScPhysio/2016/2017/0337,65,,,16
5947,,TUMA/KCMUCo/BScPhysio/2016/2017/0338,65,,,16
6040,,TUMA/KCMUCo/BScPhysio/2016/2017/0339,65,,,16
6115,,TUMA/KCMUCo/BScPhysio/2016/2017/0340,9,,,16
6118,,TUMA/KCMUCo/BScPhysio/2016/2017/0341,9,,,16
6161,,TUMA/KCMUCo/BScPhysio/2016/2017/0342,9,,,16
6252,,TUMA/KCMUCo/BScPhysio/2016/2017/0343,65,,,16
6253,,TUMA/KCMUCo/BScPhysio/2016/2017/0344,65,,,16
6562,,TUMA/KCMUCo/BScPhysio/2016/2017/0345,9,,,16
6648,,TUMA/KCMUCo/BScPhysio/2016/2017/0346,65,,,16
6754,,TUMA/KCMUCo/BScPhysio/2016/2017/0347,65,,,16
6809,,TUMA/KCMUCo/BScPhysio/2016/2017/0348,65,,,16
6880,,TUMA/KCMUCo/BScPhysio/2016/2017/0349,65,,,16
