@-header,flags_!_0,,,,,,,,,,,,,
@-header,studentId_!_233,,,,,,,,,,,,,
@-header,dateOfBirth_!_1979:9:1800:00:00,,,,,,,,,,,,,
@-header,sexId_!_1,,,,,,,,,,,,,
@-header,sexName_!_Male,,,,,,,,,,,,,
@-header,profileId_!_1,,,,,,,,,,,,,
@-header,profileName_!_Kilimanjaro Christian Medical University College,,,,,,,,,,,,,
@-header,profileCity_!_Moshi,,,,,,,,,,,,,
@-header,profilePostalAddress_!_P.O Box 2240, Moshi,,,,,,,,,,,,,
@-header,profileWebsite_!_www.kcmuco.ac.tz,,,,,,,,,,,,,
@-header,profileCountryId_!_227,,,,,,,,,,,,,
@-header,profileCountryName_!_Tanzania,,,,,,,,,,,,,
@-header,systemName_!_University Management Information System,,,,,,,,,,,,,
@-header,postalAddress_!_P.O.BOX 6696,,,,,,,,,,,,,
@-header,physicalAddress_!_LONGUO ,,,,,,,,,,,,,
@-header,countryId_!_227,,,,,,,,,,,,,
@-header,countryName_!_Tanzania,,,,,,,,,,,,,
@-header,registrationNumber_!_TUMA/KCMUCo/BScPhysio.2013/2014/TZ/0125,,,,,,,,,,,,,
@-header,fullname_!_ALPHEO PATRICK MBUYA,,,,,,,,,,,,,
@-header,firstname_!_ALPHEO,,,,,,,,,,,,,
@-header,middlename_!_PATRICK,,,,,,,,,,,,,
@-header,lastname_!_MBUYA,,,,,,,,,,,,,
@-header,compilationTime_!_2017:08:28:22:44:39,,,,,,,,,,,,,
@-header,fileType_!_transcript,,,,,,,,,,,,,
@-header,courseId_!_4,,,,,,,,,,,,,
@-header,courseCode_!_BScPhysio.D,,,,,,,,,,,,,
@-header,courseName_!_Bachelor of Science in Physiotherapy (Direct),,,,,,,,,,,,,
@-header,duration_!_4,,,,,,,,,,,,,
@-header,levelId_!_15,,,,,,,,,,,,,
@-header,levelName_!_Bachelor Degree,,,,,,,,,,,,,
@-header,levelCode_!_8,,,,,,,,,,,,,
@-header,departmentId_!_4,,,,,,,,,,,,,
@-header,departmentName_!_Faculty of Rehabilitation Medicine,,,,,,,,,,,,,
@-header,admissionYearId_!_5,,,,,,,,,,,,,
@-header,admissionYearName_!_2013/2014,,,,,,,,,,,,,
@-header,admissionYearNumber_!_5,,,,,,,,,,,,,
@-header,currentBatchId_!_5,,,,,,,,,,,,,
@-header,currentBatchName_!_2013/2014,,,,,,,,,,,,,
@-header,currentBatchNumber_!_5,,,,,,,,,,,,,
@-header,lastResultsCummulativeSemester_!_8,,,,,,,,,,,,,
@-header,currentCummulativeSemester_!_6,,,,,,,,,,,,,
@-header,allSemestersIncluded_!_0,,,,,,,,,,,,,
@-header,numberOfSemestersPerYear_!_2,,,,,,,,,,,,,
@-header,graduated_!_0,,,,,,,,,,,,,
@-header,grade_0_id_!_1,,,,,,,,,,,,,
@-header,grade_0_name_!_A,,,,,,,,,,,,,
@-header,grade_0_point_!_5,,,,,,,,,,,,,
@-header,grade_0_lowestMarks_!_80,,,,,,,,,,,,,
@-header,grade_0_highestMarks_!_101,,,,,,,,,,,,,
@-header,grade_0_extraInformation_!_Excellent,,,,,,,,,,,,,
@-header,grade_1_id_!_2,,,,,,,,,,,,,
@-header,grade_1_name_!_B+,,,,,,,,,,,,,
@-header,grade_1_point_!_4,,,,,,,,,,,,,
@-header,grade_1_lowestMarks_!_70,,,,,,,,,,,,,
@-header,grade_1_highestMarks_!_80,,,,,,,,,,,,,
@-header,grade_1_extraInformation_!_Very Good,,,,,,,,,,,,,
@-header,grade_2_id_!_3,,,,,,,,,,,,,
@-header,grade_2_name_!_B,,,,,,,,,,,,,
@-header,grade_2_point_!_3,,,,,,,,,,,,,
@-header,grade_2_lowestMarks_!_60,,,,,,,,,,,,,
@-header,grade_2_highestMarks_!_70,,,,,,,,,,,,,
@-header,grade_2_extraInformation_!_Good,,,,,,,,,,,,,
@-header,grade_3_id_!_4,,,,,,,,,,,,,
@-header,grade_3_name_!_C,,,,,,,,,,,,,
@-header,grade_3_point_!_2,,,,,,,,,,,,,
@-header,grade_3_lowestMarks_!_50,,,,,,,,,,,,,
@-header,grade_3_highestMarks_!_60,,,,,,,,,,,,,
@-header,grade_3_extraInformation_!_Pass,,,,,,,,,,,,,
@-header,grade_4_id_!_5,,,,,,,,,,,,,
@-header,grade_4_name_!_D,,,,,,,,,,,,,
@-header,grade_4_point_!_1,,,,,,,,,,,,,
@-header,grade_4_lowestMarks_!_40,,,,,,,,,,,,,
@-header,grade_4_highestMarks_!_50,,,,,,,,,,,,,
@-header,grade_4_extraInformation_!_Supplimentary,,,,,,,,,,,,,
@-header,grade_5_id_!_6,,,,,,,,,,,,,
@-header,grade_5_name_!_E,,,,,,,,,,,,,
@-header,grade_5_point_!_0,,,,,,,,,,,,,
@-header,grade_5_lowestMarks_!_0,,,,,,,,,,,,,
@-header,grade_5_highestMarks_!_40,,,,,,,,,,,,,
@-header,grade_5_extraInformation_!_Repeat Course/Module,,,,,,,,,,,,,
@-header,grade_6_id_!_7,,,,,,,,,,,,,
@-header,grade_6_name_!_I,,,,,,,,,,,,,
@-header,grade_6_point_!_0,,,,,,,,,,,,,
@-header,grade_6_lowestMarks_!_1001,,,,,,,,,,,,,
@-header,grade_6_highestMarks_!_1001,,,,,,,,,,,,,
@-header,grade_6_extraInformation_!_Incomplete,,,,,,,,,,,,,
@-header,award_0_id_!_1,,,,,,,,,,,,,
@-header,award_0_name_!_First Class,,,,,,,,,,,,,
@-header,award_0_lowestGPA_!_4.4,,,,,,,,,,,,,
@-header,award_0_highestGPA_!_5.1,,,,,,,,,,,,,
@-header,award_0_extraInformation_!_First Class,,,,,,,,,,,,,
@-header,award_1_id_!_2,,,,,,,,,,,,,
@-header,award_1_name_!_Upper Second,,,,,,,,,,,,,
@-header,award_1_lowestGPA_!_3.5,,,,,,,,,,,,,
@-header,award_1_highestGPA_!_4.4,,,,,,,,,,,,,
@-header,award_1_extraInformation_!_Upper Second,,,,,,,,,,,,,
@-header,award_2_id_!_3,,,,,,,,,,,,,
@-header,award_2_name_!_Lower Second,,,,,,,,,,,,,
@-header,award_2_lowestGPA_!_2.7,,,,,,,,,,,,,
@-header,award_2_highestGPA_!_3.5,,,,,,,,,,,,,
@-header,award_2_extraInformation_!_Lower Second,,,,,,,,,,,,,
@-header,award_3_id_!_4,,,,,,,,,,,,,
@-header,award_3_name_!_Pass,,,,,,,,,,,,,
@-header,award_3_lowestGPA_!_2.0,,,,,,,,,,,,,
@-header,award_3_highestGPA_!_2.7,,,,,,,,,,,,,
@-header,award_3_extraInformation_!_Pass,,,,,,,,,,,,,
@-header,award_4_id_!_5,,,,,,,,,,,,,
@-header,award_4_name_!_No Award,,,,,,,,,,,,,
@-header,award_4_lowestGPA_!_0.0,,,,,,,,,,,,,
@-header,award_4_highestGPA_!_2.0,,,,,,,,,,,,,
@-header,award_4_extraInformation_!_No Award,,,,,,,,,,,,,
@-header,sem_1_awardId_!_5,,,,,,,,,,,,,
